1431891785768,0,0,0,358240051667814,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1431893848621,21180,56199,145389,358240051667814,www.unige.ch,Http,"[28,21,21]",21.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431893908637,21083,42902,152795,358240051667814,www.unige.ch,Http,"[32,26,24]",26.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431893968653,20065,40005,87187,358240051667814,www.unige.ch,Http,"[22,23,23]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894012618,20027,50857,118839,358240051667814,www.unige.ch,Http,"[26,28,21]",26.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894043831,21029,53939,165744,358240051667814,www.unige.ch,Http,"[26,24,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894119873,20032,57584,158938,358240051667814,www.unige.ch,Http,"[23,26,20]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894179901,20079,46706,165732,358240051667814,www.unige.ch,Http,"[19,26,31]",26.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894239345,20078,26101,14156,358240051667814,www.unige.ch,Http,"[24,25,21]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894270188,21126,8726,12033,358240051667814,www.unige.ch,Http,"[29,18,22]",22.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894330192,20098,864,1389,358240051667814,www.unige.ch,Http,"[19,23,16]",19.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894390279,20019,864,656,358240051667814,www.unige.ch,Http,"[25,23,21]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894421638,20013,32942,45171,358240051667814,www.unige.ch,Http,"[22,17,25]",22.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894451141,21111,8485,11070,358240051667814,www.unige.ch,Http,"[28,26,19]",26.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894516537,20031,1183,793,358240051667814,www.unige.ch,Http,"[21,138,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894577815,21105,864,656,358240051667814,www.unige.ch,Http,"[23,143,22]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894637904,21196,864,656,358240051667814,www.unige.ch,Http,"[24,19,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894697988,21130,1048,793,358240051667814,www.unige.ch,Http,"[23,21,26]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894758513,20115,864,656,358240051667814,www.unige.ch,Http,"[21,22,19]",21.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894819519,20040,864,656,358240051667814,www.unige.ch,Http,"[20,25,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894880522,20084,1335,980,358240051667814,www.unige.ch,Http,"[24,26,20]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431894954941,20080,968,656,358240051667814,www.unige.ch,Http,"[27,22,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895029536,20072,1318,953,358240051667814,www.unige.ch,Http,"[23,135,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895091537,20073,945,685,358240051667814,www.unige.ch,Http,"[23,138,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895153575,21237,864,656,358240051667814,www.unige.ch,Http,"[25,125,24]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895215538,20121,864,656,358240051667814,www.unige.ch,Http,"[30,135,26]",30.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895275791,20074,2703,1861,358240051667814,www.unige.ch,Http,"[23,133,32]",32.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895342943,20109,922,751,358240051667814,www.unige.ch,Http,"[24,24,23]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895403007,20076,864,656,358240051667814,www.unige.ch,Http,"[25,24,23]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895463126,20069,17512,10026,358240051667814,www.unige.ch,Http,"[32,23,17]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895523556,20072,100366,6281,358240051667814,www.unige.ch,Http,"[22,22,19]",22.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895584540,20074,864,656,358240051667814,www.unige.ch,Http,"[30,25,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895644549,20066,864,656,358240051667814,www.unige.ch,Http,"[31,26,27]",27.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895704646,20059,893,685,358240051667814,www.unige.ch,Http,"[23,21,24]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895764711,20080,864,656,358240051667814,www.unige.ch,Http,"[25,20,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895824803,20073,864,656,358240051667814,www.unige.ch,Http,"[25,18,38]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895885529,20073,864,728,358240051667814,www.unige.ch,Http,"[24,20,25]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431895945546,20071,984,728,358240051667814,www.unige.ch,Http,"[30,30,26]",30.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896005645,20063,864,728,358240051667814,www.unige.ch,Http,"[18,22,20]",20.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896065752,20077,1494,1670,358240051667814,www.unige.ch,Http,"[17,26,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896125809,20064,864,656,358240051667814,www.unige.ch,Http,"[28,28,21]",28.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896185830,20071,5245,24394,358240051667814,www.unige.ch,Http,"[20,19,19]",19.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896245846,20077,864,656,358240051667814,www.unige.ch,Http,"[20,24,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896305863,20042,864,656,358240051667814,www.unige.ch,Http,"[42,23,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896366541,20069,864,656,358240051667814,www.unige.ch,Http,"[24,19,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896426669,20089,44419,6697,358240051667814,www.unige.ch,Http,"[24,123,26]",26.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896487532,20066,864,656,358240051667814,www.unige.ch,Http,"[61,123,29]",61.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896548535,20075,864,656,358240051667814,www.unige.ch,Http,"[154,33,34]",34.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896608545,20071,864,656,358240051667814,www.unige.ch,Http,"[20,24,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896668602,21082,1390,1322,358240051667814,www.unige.ch,Http,"[23,22,25]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896760533,20066,864,656,358240051667814,www.unige.ch,Http,"[27,23,27]",27.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896829067,20076,864,656,358240051667814,www.unige.ch,Http,"[51,30,20]",30.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896908645,21128,13385,35603,358240051667814,www.unige.ch,Http,"[63,25,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431896999828,20121,1048,793,358240051667814,www.unige.ch,Http,"[25,19,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897081540,20081,864,656,358240051667814,www.unige.ch,Http,"[24,134,148]",134.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897151529,21142,4901,3981,358240051667814,www.unige.ch,Http,"[25,25,24]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897240546,21104,1049,822,358240051667814,www.unige.ch,Http,"[24,24,18]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897307781,20076,916,739,358240051667814,www.unige.ch,Http,"[24,24,25]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897352957,20092,103974,25207,358240051667814,www.unige.ch,Http,"[19,23,27]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897383290,20079,9274,11681,358240051667814,www.unige.ch,Http,"[23,31,22]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897443361,20067,916,656,358240051667814,www.unige.ch,Http,"[25,20,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897503399,20066,864,688,358240051667814,www.unige.ch,Http,"[24,19,28]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897543602,20082,8804,12600,358240051667814,www.unige.ch,Http,"[24,30,19]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897573175,21100,9459,13146,358240051667814,www.unige.ch,Http,"[21,21,25]",21.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897659899,21083,1032,1806,358240051667814,www.unige.ch,Http,"[24,21,28]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897719987,20145,864,656,358240051667814,www.unige.ch,Http,"[25,25,24]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897780098,20106,864,656,358240051667814,www.unige.ch,Http,"[24,20,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897807210,20072,8800,14168,358240051667814,www.unige.ch,Http,"[31,26,24]",26.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897837271,21101,9276,11467,358240051667814,www.unige.ch,Http,"[22,24,23]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897900053,20122,864,656,358240051667814,www.unige.ch,Http,"[22,24,25]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431897960121,20073,864,656,358240051667814,www.unige.ch,Http,"[25,20,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431898020136,20121,8924,11672,358240051667814,www.unige.ch,Http,"[25,165,168]",165.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431898066285,20081,9227,15838,358240051667814,www.unige.ch,Http,"[23,25,22]",23.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431898140149,20119,864,656,358240051667814,www.unige.ch,Http,"[19,28,20]",20.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431898207735,20106,1020,2564,358240051667814,www.unige.ch,Http,"[25,23,31]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431898253972,20066,8996,14437,358240051667814,www.unige.ch,Http,"[35,27,46]",35.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-35],-35.0,17432577,2222,1,228
1431898284268,20130,9039,11655,358240051667814,www.unige.ch,Http,"[18,20,27]",20.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,"[-35,-56,-51]",-51.0,17432577,2222,1,228
1431898344328,20110,864,656,358240051667814,www.unige.ch,Http,"[25,20,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-50],-50.0,17432577,2222,1,228
1431898404570,20105,864,656,358240051667814,www.unige.ch,Http,"[22,23,22]",22.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,"[-50,-56,-55,-56]",-55.5,17432577,2222,1,228
1431898464096,20101,9456,11714,358240051667814,www.unige.ch,Http,"[25,30,22]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,"[-59,-55]",-57.0,17432577,2222,1,228
1431898494278,20123,8641,11732,358240051667814,www.unige.ch,Http,"[25,146,27]",27.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,"[-55,-61,-55,-56,-33]",-55.0,17432577,2222,1,228
1431898559936,20046,864,2046,358240051667814,www.unige.ch,Http,"[28,21,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,"[-33,-56]",-44.5,17432577,2222,1,228
1431898644753,20109,16413,19228,358240051667814,www.unige.ch,Http,"[24,22,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-56],-56.0,17432577,2222,1,228
1431898682276,20075,10613,13154,358240051667814,www.unige.ch,Http,"[21,22,22]",22.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-56],-56.0,17432577,2222,1,228
1431898742377,20105,864,656,358240051667814,www.unige.ch,Http,"[24,25,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431898802543,20068,864,656,358240051667814,www.unige.ch,Http,"[24,20,25]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431898884922,20111,916,1473,358240051667814,www.unige.ch,Http,"[25,24,26]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431898945043,20085,17165,17429,358240051667814,www.unige.ch,Http,"[26,24,28]",26.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431898977237,20082,11902,17740,358240051667814,www.unige.ch,Http,"[26,126,27]",27.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899068951,21136,1171,1056,358240051667814,www.unige.ch,Http,"[25,26,23]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899159857,20061,113660,13179,358240051667814,www.unige.ch,Http,"[21,145,28]",28.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899219911,20091,864,2091,358240051667814,www.unige.ch,Http,"[25,25,20]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899279999,20093,12830,8238,358240051667814,www.unige.ch,Http,"[35,30,28]",30.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899340169,20125,864,2091,358240051667814,www.unige.ch,Http,"[25,25,25]",25.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899400216,20113,916,1909,358240051667814,www.unige.ch,Http,"[20,19,25]",20.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899460227,20112,864,1389,358240051667814,www.unige.ch,Http,"[24,24,25]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899520245,20113,864,1317,358240051667814,www.unige.ch,Http,"[26,28,24]",26.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899580253,20091,864,656,358240051667814,www.unige.ch,Http,"[26,28,25]",26.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899669024,21098,1382,2459,358240051667814,www.unige.ch,Http,"[22,23,19]",22.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899759934,20108,864,688,358240051667814,www.unige.ch,Http,"[24,19,20]",20.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899819926,20061,922,751,358240051667814,www.unige.ch,Http,"[24,25,24]",24.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899844980,20072,8688,11459,358240051667814,www.unige.ch,Http,"[18,20,22]",20.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-43],-43.0,17432577,2222,1,228
1431899876173,20123,23776,13649,358240051667814,www.unige.ch,Http,"[21,27,18]",21.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,"[-43,-37]",-40.0,17432577,2222,1,228
1431899936237,21190,864,656,358240051667814,www.unige.ch,Http,"[19,24,19]",19.0,WIFI,,UPC246803296,[14:49:e0:ac:3d:d8],0,[-34],-34.0,17432577,2222,1,228
