1431876329901,0,0,0,352136063153650,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1431877594932,20059,864,656,352136063153650,www.unige.ch,Http,"[47,40,41]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431877655119,20069,864,656,352136063153650,www.unige.ch,Http,"[40,32,38]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431877715259,20076,864,656,352136063153650,www.unige.ch,Http,"[46,32,49]",46.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431877775401,20082,864,656,352136063153650,www.unige.ch,Http,"[34,37,40]",37.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431877835638,20050,916,741,352136063153650,www.unige.ch,Http,"[46,37,37]",37.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431877895682,20058,864,656,352136063153650,www.unige.ch,Http,"[47,42,45]",45.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431877955904,20079,864,656,352136063153650,www.unige.ch,Http,"[48,31,37]",37.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878016067,20065,864,656,352136063153650,www.unige.ch,Http,"[48,39,28]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878076214,20055,1217,708,352136063153650,www.unige.ch,Http,"[40,34,45]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878136262,20094,1726,843,352136063153650,www.unige.ch,Http,"[38,32,45]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878196330,20239,1408,1136,352136063153650,www.unige.ch,Http,"[44,40,30]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878256355,20071,2173,8809,352136063153650,www.unige.ch,Http,"[47,38,31]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878316413,20079,1328,1264,352136063153650,www.unige.ch,Http,"[31,45,41]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878376614,20073,916,726,352136063153650,www.unige.ch,Http,"[40,40,35]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878436719,20066,1194,1038,352136063153650,www.unige.ch,Http,"[34,49,32]",34.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878496814,20069,864,656,352136063153650,www.unige.ch,Http,"[39,42,44]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878556863,20057,3723,6441,352136063153650,www.unige.ch,Http,"[47,40,40]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878616967,20078,916,726,352136063153650,www.unige.ch,Http,"[40,37,48]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878678734,20119,916,656,352136063153650,www.unige.ch,Http,"[43,39,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878738818,20070,916,656,352136063153650,www.unige.ch,Http,"[37,40,46]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878798914,20106,922,751,352136063153650,www.unige.ch,Http,"[30,41,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878880717,20094,916,726,352136063153650,www.unige.ch,Http,"[43,48,33]",43.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431878940853,20079,864,656,352136063153650,www.unige.ch,Http,"[40,40,38]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879001004,20082,864,656,352136063153650,www.unige.ch,Http,"[33,42,35]",35.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879075194,20112,1177,1189,352136063153650,www.unige.ch,Http,"[42,33,36]",36.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879135366,20033,1146,874,352136063153650,www.unige.ch,Http,"[44,47,48]",47.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879195509,20076,864,656,352136063153650,www.unige.ch,Http,"[38,37,42]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879275663,20062,864,656,352136063153650,www.unige.ch,Http,"[37,41,41]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879335785,20054,864,656,352136063153650,www.unige.ch,Http,"[33,40,43]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879395842,20052,864,656,352136063153650,www.unige.ch,Http,"[42,40,32]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879458262,20074,864,656,352136063153650,www.unige.ch,Http,"[40,40,46]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879518435,20050,864,656,352136063153650,www.unige.ch,Http,"[39,39,48]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879578509,20191,864,656,352136063153650,www.unige.ch,Http,"[43,39,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879638620,20070,922,751,352136063153650,www.unige.ch,Http,"[37,34,63]",37.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879698734,20049,864,656,352136063153650,www.unige.ch,Http,"[46,39,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879758877,20055,864,656,352136063153650,www.unige.ch,Http,"[41,36,34]",36.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879824208,20062,1769,847,352136063153650,www.unige.ch,Http,"[39,40,38]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879884285,20098,1030,656,352136063153650,www.unige.ch,Http,"[35,44,38]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431879944338,20068,6163,5904,352136063153650,www.unige.ch,Http,"[41,37,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880004448,20049,864,656,352136063153650,www.unige.ch,Http,"[33,39,37]",37.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880066711,20065,864,656,352136063153650,www.unige.ch,Http,"[37,37,47]",37.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880126568,20029,1491,986,352136063153650,www.unige.ch,Http,"[36,40,45]",40.0,MOBILE,UMTS,Swisscom,[7827302],0,"[-85,-85,-85]",-85.0,7827302,2727,1,228
1431880187288,20059,113431,8777,352136063153650,www.unige.ch,Http,"[43,35,51]",43.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880247413,20060,1246,1000,352136063153650,www.unige.ch,Http,"[49,50,34]",49.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880307509,20097,1194,1115,352136063153650,www.unige.ch,Http,"[42,38,43]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880367633,20087,3471,9090,352136063153650,www.unige.ch,Http,"[40,33,38]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880427742,20061,1160,1136,352136063153650,www.unige.ch,Http,"[49,32,46]",46.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880487791,20081,864,656,352136063153650,www.unige.ch,Http,"[40,38,40]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880547973,20053,864,656,352136063153650,www.unige.ch,Http,"[41,37,42]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880608062,20070,7655,52736,352136063153650,www.unige.ch,Http,"[42,41,46]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-105],-105.0,17782017,2727,1,228
1431880667259,20018,2951,2580,352136063153650,www.unige.ch,Http,"[60,40,42]",42.0,MOBILE,UMTS,Swisscom,[7827302],0,"[-81,-81,-81,-83,-83,-83,-83,-87,-87]",-83.0,7827302,2727,1,228
1431880728232,20104,1232,930,352136063153650,www.unige.ch,Http,"[36,43,32]",36.0,MOBILE,LTE,Swisscom,[17782017],0,[-104],-104.0,17782017,2727,1,228
1431880790659,20073,1277,930,352136063153650,www.unige.ch,Http,"[38,34,42]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-104],-104.0,17782017,2727,1,228
1431880850766,20034,7689,16292,352136063153650,www.unige.ch,Http,"[36,45,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,"[-104,-105,-113,-110]",-107.5,17782017,2727,1,228
1431880924667,20018,2788,3028,352136063153650,www.unige.ch,Http,"[35,42,45]",42.0,MOBILE,LTE,Swisscom,"[17782017,7827302]",1,"[-331,-341,-339,-339,-115,-115,-115,-115,-99,-81,-81,-79,-81]",-115.0,7827302,2727,1,228
1431880992130,20017,9733,19266,352136063153650,www.unige.ch,Http,"[126,96,99]",99.0,MOBILE,UMTS,Swisscom,[7827302],0,"[-81,-81,-77,-81,-65,-75,-75,-75,-59,-71,-71]",-75.0,7827302,2727,1,228
1431881052192,20033,21042,66563,352136063153650,www.unige.ch,Http,"[41,36,40]",40.0,MOBILE,HSPA+,Swisscom,[7827302],0,"[-69,-67,-67,-67,-77,-69,-69,-69]",-69.0,7827302,2727,1,228
1431881112086,20064,864,656,352136063153650,www.unige.ch,Http,"[40,39,49]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881172173,20072,1299,1038,352136063153650,www.unige.ch,Http,"[39,41,44]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881241325,20193,864,656,352136063153650,www.unige.ch,Http,"[44,48,37]",44.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881301495,20055,968,867,352136063153650,www.unige.ch,Http,"[41,36,36]",36.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881361694,20053,864,656,352136063153650,www.unige.ch,Http,"[43,34,51]",43.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881421746,20053,864,656,352136063153650,www.unige.ch,Http,"[39,47,33]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881484163,20088,941,656,352136063153650,www.unige.ch,Http,"[46,37,43]",43.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881544209,20086,864,656,352136063153650,www.unige.ch,Http,"[36,43,41]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881604493,20081,1961,1489,352136063153650,www.unige.ch,Http,"[49,40,42]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881664581,20075,916,656,352136063153650,www.unige.ch,Http,"[36,42,38]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881729623,20116,3091,8447,352136063153650,www.unige.ch,Http,"[38,46,36]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881789745,20089,968,791,352136063153650,www.unige.ch,Http,"[40,38,51]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881852118,20104,864,656,352136063153650,www.unige.ch,Http,"[46,43,48]",46.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881912143,20060,864,656,352136063153650,www.unige.ch,Http,"[42,38,46]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431881974399,20045,916,791,352136063153650,www.unige.ch,Http,"[50,42,48]",48.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882034598,20177,864,656,352136063153650,www.unige.ch,Http,"[49,39,33]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882094712,20080,864,656,352136063153650,www.unige.ch,Http,"[49,40,41]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882156156,20099,864,656,352136063153650,www.unige.ch,Http,"[39,56,50]",50.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882216275,20097,864,656,352136063153650,www.unige.ch,Http,"[46,31,49]",46.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882276516,20084,864,656,352136063153650,www.unige.ch,Http,"[47,47,39]",47.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882336673,20073,864,656,352136063153650,www.unige.ch,Http,"[38,42,38]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882396695,20061,864,656,352136063153650,www.unige.ch,Http,"[49,32,44]",44.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882459033,20062,922,751,352136063153650,www.unige.ch,Http,"[50,39,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882519083,20099,864,656,352136063153650,www.unige.ch,Http,"[40,36,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882581451,20055,864,656,352136063153650,www.unige.ch,Http,"[40,40,49]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882641582,20080,916,791,352136063153650,www.unige.ch,Http,"[35,49,32]",35.0,MOBILE,LTE,Swisscom,[17782017],0,[-113],-113.0,17782017,2727,1,228
1431882701618,20067,864,656,352136063153650,www.unige.ch,Http,"[59,38,41]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431882761653,20054,864,656,352136063153650,www.unige.ch,Http,"[32,30,44]",32.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431882821806,20050,864,656,352136063153650,www.unige.ch,Http,"[31,65,42]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431882884065,20073,916,791,352136063153650,www.unige.ch,Http,"[30,42,37]",37.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431882944277,20052,1030,656,352136063153650,www.unige.ch,Http,"[38,43,37]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883004321,20073,864,656,352136063153650,www.unige.ch,Http,"[35,39,38]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883066696,20054,864,656,352136063153650,www.unige.ch,Http,"[37,39,69]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883126878,20076,864,656,352136063153650,www.unige.ch,Http,"[55,43,48]",48.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883186811,20087,864,656,352136063153650,www.unige.ch,Http,"[43,41,50]",43.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883246860,20084,922,751,352136063153650,www.unige.ch,Http,"[42,42,36]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883307116,20084,864,656,352136063153650,www.unige.ch,Http,"[31,39,37]",37.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883367220,20070,864,656,352136063153650,www.unige.ch,Http,"[40,37,43]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883427347,21169,1383,656,352136063153650,www.unige.ch,Http,"[33,40,38]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883487380,20071,947,656,352136063153650,www.unige.ch,Http,"[39,58,43]",43.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883555028,20057,983,939,352136063153650,www.unige.ch,Http,"[41,36,30]",36.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883615153,20083,864,656,352136063153650,www.unige.ch,Http,"[42,37,49]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883675239,20098,864,656,352136063153650,www.unige.ch,Http,"[38,42,36]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883748802,20107,916,791,352136063153650,www.unige.ch,Http,"[39,32,50]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883809007,20087,864,656,352136063153650,www.unige.ch,Http,"[39,40,40]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883874877,20069,969,712,352136063153650,www.unige.ch,Http,"[43,32,48]",43.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883934963,20187,947,656,352136063153650,www.unige.ch,Http,"[42,37,48]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431883995113,20080,864,656,352136063153650,www.unige.ch,Http,"[48,50,38]",48.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884055144,20048,864,656,352136063153650,www.unige.ch,Http,"[40,39,47]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884115334,20068,864,656,352136063153650,www.unige.ch,Http,"[40,52,43]",43.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884175425,20069,969,712,352136063153650,www.unige.ch,Http,"[42,34,37]",37.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884235590,20048,2502,3648,352136063153650,www.unige.ch,Http,"[39,38,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884295701,20036,1884,1749,352136063153650,www.unige.ch,Http,"[46,31,42]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884355837,20067,916,726,352136063153650,www.unige.ch,Http,"[41,44,33]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884415875,20072,864,656,352136063153650,www.unige.ch,Http,"[48,32,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884478358,20055,916,739,352136063153650,www.unige.ch,Http,"[40,42,38]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884538388,20066,864,656,352136063153650,www.unige.ch,Http,"[38,43,33]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884600758,20065,1911,726,352136063153650,www.unige.ch,Http,"[49,37,42]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884660761,20082,916,656,352136063153650,www.unige.ch,Http,"[40,45,32]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884723124,20081,864,656,352136063153650,www.unige.ch,Http,"[39,34,30]",34.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884783198,20037,1776,656,352136063153650,www.unige.ch,Http,"[48,31,48]",48.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884843322,20075,916,726,352136063153650,www.unige.ch,Http,"[45,35,47]",45.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884903721,20071,2058,874,352136063153650,www.unige.ch,Http,"[35,34,51]",35.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431884963722,20081,864,656,352136063153650,www.unige.ch,Http,"[38,36,40]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885052434,20061,1003,741,352136063153650,www.unige.ch,Http,"[42,42,38]",42.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885112550,20079,864,656,352136063153650,www.unige.ch,Http,"[37,38,48]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885172666,20071,864,656,352136063153650,www.unige.ch,Http,"[44,34,45]",44.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885232735,20077,1134,656,352136063153650,www.unige.ch,Http,"[38,42,38]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885294731,20054,916,656,352136063153650,www.unige.ch,Http,"[40,48,39]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885355324,20065,916,791,352136063153650,www.unige.ch,Http,"[43,45,47]",45.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885415349,20076,864,656,352136063153650,www.unige.ch,Http,"[40,35,41]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885477747,20052,864,656,352136063153650,www.unige.ch,Http,"[35,44,38]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885548818,20100,968,876,352136063153650,www.unige.ch,Http,"[38,35,43]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885608934,20058,864,656,352136063153650,www.unige.ch,Http,"[33,39,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885669057,20050,969,712,352136063153650,www.unige.ch,Http,"[39,46,40]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885729207,20111,864,656,352136063153650,www.unige.ch,Http,"[40,39,41]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885789306,20042,864,656,352136063153650,www.unige.ch,Http,"[41,49,40]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885849460,20083,864,656,352136063153650,www.unige.ch,Http,"[40,34,43]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885909630,20061,864,656,352136063153650,www.unige.ch,Http,"[48,41,41]",41.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431885969812,20098,969,712,352136063153650,www.unige.ch,Http,"[39,38,44]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431886029921,20099,916,741,352136063153650,www.unige.ch,Http,"[34,34,40]",34.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
1431886090147,20048,864,656,352136063153650,www.unige.ch,Http,"[49,33,45]",45.0,MOBILE,LTE,Swisscom,[17782017],0,[-101],-101.0,17782017,2727,1,228
