1429312713009,0,0,0,358240053587218,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429313715064,21328,648814,1759731,358240053587218,www.unige.ch,Http,"[55,58,59]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-65],-65.0,,-1,2,228
1429313775099,20033,983185,3060635,358240053587218,www.unige.ch,Http,"[59,54,65]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-65],-65.0,,-1,2,228
1429313835120,20034,2275758,4519353,358240053587218,www.unige.ch,Http,"[60,57,53]",57.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-65],-65.0,,-1,2,228
1429313895145,21061,1536802,2779611,358240053587218,www.unige.ch,Http,"[51,56,59]",56.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-65],-65.0,,-1,2,228
1429313955171,21070,993,758,358240053587218,www.unige.ch,Http,"[56,62,53]",56.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-65],-65.0,,-1,2,228
1429314015198,21084,21300,176110,358240053587218,www.unige.ch,Http,"[53,52,60]",53.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-65],-65.0,,-1,2,228
1429314075271,21044,16451,15425,358240053587218,www.unige.ch,Http,[],0.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-65],-65.0,,-1,2,228
1429314731491,20094,166705,1557130,358240053587218,www.unige.ch,Http,"[59,144,472]",144.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429314791467,20018,2750,1072,358240053587218,www.unige.ch,Http,"[57,57,58]",57.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429314867400,21151,5220,696,358240053587218,www.unige.ch,Http,"[53,62,52]",53.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429314927396,21039,85769,612299,358240053587218,www.unige.ch,Http,"[5000,4958,1805]",4958.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,"[-69,-65,-72]",-69.0,,-1,2,228
1429314995284,21047,2667,2443,358240053587218,www.unige.ch,Http,"[77,72,81]",77.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,"[-67,-66,-68,-66,-67,-66,-68]",-67.0,,-1,2,228
1429315091501,21062,54736,1402654,358240053587218,www.unige.ch,Http,"[110,125,130]",125.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-70],-70.0,,-1,2,228
1429315179616,21035,2900,16939,358240053587218,www.unige.ch,Http,"[125,105,83]",105.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-70],-70.0,,-1,2,228
1429315239635,21077,35136,75827,358240053587218,www.unige.ch,Http,"[123,153,88]",123.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-70],-70.0,,-1,2,228
1429315311960,20142,1252,1215,358240053587218,www.unige.ch,Http,"[53,57,54]",54.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-70],-70.0,,-1,2,228
1429315380384,20039,79421,462792,358240053587218,www.unige.ch,Http,"[64,73,68]",68.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,"[-70,-66]",-68.0,,-1,2,228
1429315453826,21068,396423,2454771,358240053587218,www.unige.ch,Http,"[113,143,218]",143.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429315516442,21072,2856167,5896951,358240053587218,www.unige.ch,Http,"[76,89,72]",76.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429315576497,20079,21012,529170,358240053587218,www.unige.ch,Http,"[413,3108,75]",413.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429315636845,21079,2227,2256,358240053587218,www.unige.ch,Http,"[88,92,65]",88.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429315696885,21124,1708,1552,358240053587218,www.unige.ch,Http,"[83,76,83]",83.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429315769163,20068,2581,2110,358240053587218,www.unige.ch,Http,"[59,58,83]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429315830155,20069,1467,1098,358240053587218,www.unige.ch,Http,"[65,59,69]",65.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429315899218,20076,1237,1079,358240053587218,www.unige.ch,Http,"[152,60,67]",67.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429315959394,20068,3851,4310,358240053587218,www.unige.ch,Http,"[64,59,54]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316024168,21083,1748,656,358240053587218,www.unige.ch,Http,"[107,90,103]",103.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316111178,20029,1124,688,358240053587218,www.unige.ch,Http,"[70,65,54]",65.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316171303,20081,1072,688,358240053587218,www.unige.ch,Http,"[134,107,89]",107.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316251473,20069,916,656,358240053587218,www.unige.ch,Http,"[75,63,59]",63.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316311675,21122,8106,8215,358240053587218,www.unige.ch,Http,"[88,84,83]",84.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316395209,20204,47840,170355,358240053587218,www.unige.ch,Http,"[91,106,93]",93.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316455551,20076,27195,12780,358240053587218,www.unige.ch,Http,"[3080,93,97]",97.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316515634,21136,6322,8260,358240053587218,www.unige.ch,Http,"[113,110,111]",111.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316591179,21137,46643,5154,358240053587218,www.unige.ch,Http,"[57,65,58]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316676382,20070,864,688,358240053587218,www.unige.ch,Http,"[94,58,102]",94.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316737250,20078,1200,1052,358240053587218,www.unige.ch,Http,"[63,53,54]",54.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316798165,20079,1022,784,358240053587218,www.unige.ch,Http,"[57,70,69]",69.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316859166,20079,864,656,358240053587218,www.unige.ch,Http,"[53,62,54]",54.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316919441,20080,864,656,358240053587218,www.unige.ch,Http,"[55,74,64]",64.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429316980172,21217,864,656,358240053587218,www.unige.ch,Http,"[53,58,57]",57.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317041155,21149,864,720,358240053587218,www.unige.ch,Http,"[57,78,99]",78.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317102151,21129,943,656,358240053587218,www.unige.ch,Http,"[58,60,76]",60.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317162220,21172,1348,784,358240053587218,www.unige.ch,Http,"[57,58,67]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317222310,21097,1336,912,358240053587218,www.unige.ch,Http,"[62,75,60]",62.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317283147,21085,1217,1297,358240053587218,www.unige.ch,Http,"[52,53,54]",53.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317376216,21109,999,791,358240053587218,www.unige.ch,Http,"[58,63,54]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317444308,20065,943,656,358240053587218,www.unige.ch,Http,"[65,72,113]",72.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317513175,20078,864,656,358240053587218,www.unige.ch,Http,"[94,80,85]",85.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317573334,20070,864,656,358240053587218,www.unige.ch,Http,"[94,85,101]",94.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317633456,20095,916,741,358240053587218,www.unige.ch,Http,"[120,134,79]",120.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317694169,20072,864,656,358240053587218,www.unige.ch,Http,"[67,88,78]",78.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317754362,20073,1088,784,358240053587218,www.unige.ch,Http,"[107,110,106]",107.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317814505,20077,1063,688,358240053587218,www.unige.ch,Http,"[81,59,55]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317875220,20072,1112,864,358240053587218,www.unige.ch,Http,"[61,67,53]",61.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317939164,20065,864,656,358240053587218,www.unige.ch,Http,"[59,56,59]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429317999318,20076,1112,856,358240053587218,www.unige.ch,Http,"[63,65,59]",63.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318059636,20075,864,656,358240053587218,www.unige.ch,Http,"[89,93,111]",93.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318121197,21105,943,720,358240053587218,www.unige.ch,Http,"[63,72,60]",63.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318182154,21122,864,656,358240053587218,www.unige.ch,Http,"[62,52,54]",54.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318256149,20012,2145,1994,358240053587218,www.unige.ch,Http,"[78,56,66]",66.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318316223,20076,864,656,358240053587218,www.unige.ch,Http,"[87,68,77]",77.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318397203,20072,49729,5406,358240053587218,www.unige.ch,Http,"[65,56,56]",56.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318458188,20070,1115,584,358240053587218,www.unige.ch,Http,"[53,1029,1009]",1009.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318526189,20075,864,688,358240053587218,www.unige.ch,Http,"[90,73,71]",73.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318586407,20087,1132,811,358240053587218,www.unige.ch,Http,"[65,60,52]",60.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318648180,20074,864,720,358240053587218,www.unige.ch,Http,"[51,56,95]",56.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318729193,20067,1184,904,358240053587218,www.unige.ch,Http,"[54,54,61]",54.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318789293,21106,864,752,358240053587218,www.unige.ch,Http,"[68,59,67]",67.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318850185,21065,1047,939,358240053587218,www.unige.ch,Http,"[92,53,55]",55.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318917162,20077,988,684,358240053587218,www.unige.ch,Http,"[1112,80,68]",80.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429318978166,20098,993,688,358240053587218,www.unige.ch,Http,"[53,67,63]",63.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319039173,20073,864,688,358240053587218,www.unige.ch,Http,"[69,118,58]",69.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319099364,20070,864,688,358240053587218,www.unige.ch,Http,"[63,87,64]",64.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319160182,20136,1034,720,358240053587218,www.unige.ch,Http,"[52,59,72]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319241193,20072,864,752,358240053587218,www.unige.ch,Http,"[94,103,110]",103.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319302176,20108,947,656,358240053587218,www.unige.ch,Http,"[53,61,59]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319382429,21137,864,656,358240053587218,www.unige.ch,Http,"[115,77,61]",77.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319442526,21131,864,720,358240053587218,www.unige.ch,Http,"[61,82,69]",69.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319503251,21139,1088,808,358240053587218,www.unige.ch,Http,"[56,61,163]",61.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319568167,20075,864,688,358240053587218,www.unige.ch,Http,"[59,68,55]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319629169,20074,864,656,358240053587218,www.unige.ch,Http,"[101,100,123]",101.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319689356,21112,1184,901,358240053587218,www.unige.ch,Http,"[75,79,79]",79.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319750165,21154,864,656,358240053587218,www.unige.ch,Http,"[54,60,54]",54.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319810205,21139,1044,552,358240053587218,www.unige.ch,Http,"[1229,1047,138]",1047.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319870287,21111,864,656,358240053587218,www.unige.ch,Http,"[79,73,62]",73.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319930461,20024,4516,10986,358240053587218,www.unige.ch,Http,"[55,52,58]",55.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429319990147,20087,2087,5549,358240053587218,www.unige.ch,Http,"[74,103,70]",74.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320050218,20071,1005,847,358240053587218,www.unige.ch,Http,"[57,62,78]",62.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320119160,20072,3085,1185,358240053587218,www.unige.ch,Http,"[69,58,54]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320192219,20020,6350,74954,358240053587218,www.unige.ch,Http,"[58,51,52]",52.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320273156,20074,52441,5855,358240053587218,www.unige.ch,Http,"[143,64,57]",64.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320353277,20016,864,656,358240053587218,www.unige.ch,Http,"[58,56,59]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320441136,20080,1328,949,358240053587218,www.unige.ch,Http,"[59,53,59]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320515166,20072,864,720,358240053587218,www.unige.ch,Http,"[74,53,62]",62.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320595366,20068,864,720,358240053587218,www.unige.ch,Http,"[52,58,52]",52.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320656179,20076,864,656,358240053587218,www.unige.ch,Http,"[54,64,57]",57.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320720186,20064,864,688,358240053587218,www.unige.ch,Http,"[52,58,66]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320808771,20098,2450,2287,358240053587218,www.unige.ch,Http,"[111,119,115]",115.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320890200,21125,1109,1040,358240053587218,www.unige.ch,Http,"[99,89,75]",89.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429320951170,21124,2551,4829,358240053587218,www.unige.ch,Http,"[51,56,57]",56.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321011249,21041,864,656,358240053587218,www.unige.ch,Http,"[61,59,58]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321071447,20102,864,656,358240053587218,www.unige.ch,Http,"[57,59,61]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321132809,20075,864,656,358240053587218,www.unige.ch,Http,"[52,58,67]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321213148,20083,864,656,358240053587218,www.unige.ch,Http,"[57,56,52]",56.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321273371,20076,864,688,358240053587218,www.unige.ch,Http,"[58,54,51]",54.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321334172,20108,1028,688,358240053587218,www.unige.ch,Http,"[52,52,57]",52.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321413042,20081,864,656,358240053587218,www.unige.ch,Http,"[62,59,63]",62.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321494193,21130,984,656,358240053587218,www.unige.ch,Http,"[64,62,62]",62.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321555168,21132,864,656,358240053587218,www.unige.ch,Http,"[55,52,51]",52.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321615191,21102,864,656,358240053587218,www.unige.ch,Http,"[54,57,52]",54.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321675222,21115,864,688,358240053587218,www.unige.ch,Http,"[53,58,63]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321735310,20166,984,656,358240053587218,www.unige.ch,Http,"[73,58,62]",62.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321795631,20075,864,656,358240053587218,www.unige.ch,Http,"[51,53,56]",53.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321855823,20083,2551,4813,358240053587218,www.unige.ch,Http,"[56,53,52]",53.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321917189,20072,864,688,358240053587218,www.unige.ch,Http,"[51,52,57]",52.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429321983189,20090,864,656,358240053587218,www.unige.ch,Http,"[58,62,62]",62.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322043396,20075,864,720,358240053587218,www.unige.ch,Http,"[53,57,55]",55.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322111158,20074,82867,79595,358240053587218,www.unige.ch,Http,"[57,54,58]",57.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322189175,20079,1362,656,358240053587218,www.unige.ch,Http,"[53,58,63]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322249495,20083,4257,948,358240053587218,www.unige.ch,Http,"[797,60,56]",60.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322310154,20086,5940,1153,358240053587218,www.unige.ch,Http,"[57,52,52]",52.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322370205,20119,1945,720,358240053587218,www.unige.ch,Http,"[59,59,64]",59.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322430429,20085,1791,656,358240053587218,www.unige.ch,Http,"[53,58,61]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322490627,20077,1036,688,358240053587218,www.unige.ch,Http,"[69,56,57]",57.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322550836,20078,904,656,358240053587218,www.unige.ch,Http,"[52,53,53]",53.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322611061,20077,1028,708,358240053587218,www.unige.ch,Http,"[122,117,1048]",122.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322672176,20080,864,656,358240053587218,www.unige.ch,Http,"[52,58,53]",53.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322732496,20016,11133,13839,358240053587218,www.unige.ch,Http,"[58,52,56]",56.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322813146,21118,4916,1741,358240053587218,www.unige.ch,Http,"[57,63,58]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322873200,21121,1456,720,358240053587218,www.unige.ch,Http,"[58,58,63]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
1429322933225,21097,1032,906,358240053587218,www.unige.ch,Http,"[57,61,58]",58.0,WIFI,,lopescarlos,[bc:f2:af:4b:53:c9],0,[-69],-69.0,,-1,2,228
