1430448694730,0,0,0,352136063152108,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1430449777208,20100,7640,10170,352136063152108,www.unige.ch,Http,"[20,19,17]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430449837264,20106,6388,2597,352136063152108,www.unige.ch,Http,"[18,19,25]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430449897325,20076,7944,6647,352136063152108,www.unige.ch,Http,"[19,21,20]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430449957400,20090,11486,11899,352136063152108,www.unige.ch,Http,"[17,20,22]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450017460,20069,2966,938,352136063152108,www.unige.ch,Http,"[21,23,24]",23.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450077520,20077,2391,1237,352136063152108,www.unige.ch,Http,"[19,21,22]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450137602,20100,7801,9341,352136063152108,www.unige.ch,Http,"[19,20,20]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450197650,20113,3410,1823,352136063152108,www.unige.ch,Http,"[20,22,18]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450257709,20072,1047,148,352136063152108,www.unige.ch,Http,"[5000,5000]",5000.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450317765,20087,9548,10645,352136063152108,www.unige.ch,Http,"[20,20,19]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450377762,21106,6225,3529,352136063152108,www.unige.ch,Http,"[23,25,26]",25.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450441351,21037,5124,2165,352136063152108,www.unige.ch,Http,"[19,133,17]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450501519,21037,18634,24778,352136063152108,www.unige.ch,Http,"[23,120,20]",23.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450561647,21064,5754,2786,352136063152108,www.unige.ch,Http,"[164,18,121]",121.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450621781,21088,4835,2498,352136063152108,www.unige.ch,Http,"[135,18,21]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450682393,20680,115269,22023,352136063152108,www.unige.ch,Http,"[22,17,137]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450742706,20572,7946,5223,352136063152108,www.unige.ch,Http,"[18,132,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450802799,20674,7723,3960,352136063152108,www.unige.ch,Http,"[131,18,18]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450862933,20742,8302,7739,352136063152108,www.unige.ch,Http,"[21,122,22]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450923083,20764,4491,5725,352136063152108,www.unige.ch,Http,"[18,19,134]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430450983184,20844,4802,2017,352136063152108,www.unige.ch,Http,"[20,120,1159]",120.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451043205,20981,10436,12081,352136063152108,www.unige.ch,Http,"[18,133,20]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451103439,20960,7707,8659,352136063152108,www.unige.ch,Http,"[19,130,18]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451163541,21049,2361,1551,352136063152108,www.unige.ch,Http,"[17,135,17]",17.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451223691,21082,10857,10353,352136063152108,www.unige.ch,Http,"[22,127,17]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451283788,21126,8497,4829,352136063152108,www.unige.ch,Http,"[20,133,21]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451343926,21132,13819,18839,352136063152108,www.unige.ch,Http,"[18,128,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451404013,21155,11788,8332,352136063152108,www.unige.ch,Http,"[19,20,137]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451464181,21113,13313,6846,352136063152108,www.unige.ch,Http,"[123,18,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451524361,21149,7834,3185,352136063152108,www.unige.ch,Http,"[19,132,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451584448,21145,14648,12557,352136063152108,www.unige.ch,Http,"[18,18,126]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451644613,21157,15910,16307,352136063152108,www.unige.ch,Http,"[18,18,130]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451704822,21110,4223,2566,352136063152108,www.unige.ch,Http,"[18,128,22]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451764916,21108,7990,4135,352136063152108,www.unige.ch,Http,"[18,18,133]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451825136,21087,9517,8319,352136063152108,www.unige.ch,Http,"[18,132,18]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451885323,21068,4009,2117,352136063152108,www.unige.ch,Http,"[145,20,134]",134.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430451945469,21064,11836,9469,352136063152108,www.unige.ch,Http,"[22,124,22]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452005619,21099,14659,14555,352136063152108,www.unige.ch,Http,"[20,131,18]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452065727,21144,6223,3006,352136063152108,www.unige.ch,Http,"[19,21,127]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452125906,21120,9266,4379,352136063152108,www.unige.ch,Http,"[19,130,18]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452186032,21172,18617,18673,352136063152108,www.unige.ch,Http,"[18,133,18]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452246275,21123,11558,11881,352136063152108,www.unige.ch,Http,"[20,126,19]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452312658,21024,15134,6049,352136063152108,www.unige.ch,Http,"[19,21,124]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452379657,20094,132202,1064768,352136063152108,www.unige.ch,Http,"[20,130,20]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452439739,20345,12905,16573,352136063152108,www.unige.ch,Http,"[18,19,20]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452502315,20076,111207,13069,352136063152108,www.unige.ch,Http,"[18,130,20]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452564214,20067,13314,12181,352136063152108,www.unige.ch,Http,"[131,24,140]",131.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452624419,20084,16903,15128,352136063152108,www.unige.ch,Http,"[21,129,19]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452684540,20075,14919,13749,352136063152108,www.unige.ch,Http,"[19,131,18]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452744655,20068,11942,4454,352136063152108,www.unige.ch,Http,"[19,25,135]",25.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452804825,20102,11143,8213,352136063152108,www.unige.ch,Http,"[22,124,18]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452864999,20070,16197,14254,352136063152108,www.unige.ch,Http,"[20,18,125]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452925126,20076,6905,3201,352136063152108,www.unige.ch,Http,"[20,20,122]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430452985154,20136,4687,2389,352136063152108,www.unige.ch,Http,"[18,132,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453049012,20094,11971,13278,352136063152108,www.unige.ch,Http,"[18,20,18]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453109125,20097,19828,26713,352136063152108,www.unige.ch,Http,"[20,126,21]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453169257,20089,5726,3298,352136063152108,www.unige.ch,Http,"[22,147,138]",138.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453229379,20092,85929,23881,352136063152108,www.unige.ch,Http,"[137,25,132]",132.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453289440,20022,6480,3409,352136063152108,www.unige.ch,Http,"[137,23,141]",137.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453349508,20084,14434,16867,352136063152108,www.unige.ch,Http,"[18,20,126]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453409571,20101,6608,3599,352136063152108,www.unige.ch,Http,"[22,132,21]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453469609,20084,8262,4187,352136063152108,www.unige.ch,Http,"[22,24,136]",24.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453529876,20064,11217,12339,352136063152108,www.unige.ch,Http,"[20,130,18]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453589988,20085,8402,6369,352136063152108,www.unige.ch,Http,"[20,131,18]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453650203,20085,3553,1835,352136063152108,www.unige.ch,Http,"[20,24,19]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453710598,20079,9535,10261,352136063152108,www.unige.ch,Http,"[18,132,18]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453770741,20093,16490,16874,352136063152108,www.unige.ch,Http,"[136,18,137]",136.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453830855,20086,4953,2637,352136063152108,www.unige.ch,Http,"[19,19,125]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453891012,20092,10185,7903,352136063152108,www.unige.ch,Http,"[5000,30,21]",30.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430453951088,21101,12075,10504,352136063152108,www.unige.ch,Http,"[18,120,22]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454011117,21155,17322,21636,352136063152108,www.unige.ch,Http,"[19,20,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454071428,20078,10673,4206,352136063152108,www.unige.ch,Http,"[21,18,124]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454131547,20065,14937,11767,352136063152108,www.unige.ch,Http,"[23,21,140]",23.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454191775,20085,5438,3128,352136063152108,www.unige.ch,Http,"[21,124,19]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454251943,20091,12713,12693,352136063152108,www.unige.ch,Http,"[19,130,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454312065,20119,113257,11248,352136063152108,www.unige.ch,Http,"[22,138,21]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454372150,20069,6414,3297,352136063152108,www.unige.ch,Http,"[139,19,143]",139.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454432378,20087,18059,15209,352136063152108,www.unige.ch,Http,"[19,20,133]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454492493,20084,7041,3841,352136063152108,www.unige.ch,Http,"[20,18,124]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454552745,20079,7528,3190,352136063152108,www.unige.ch,Http,"[126,21,143]",126.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454612980,20063,10258,6209,352136063152108,www.unige.ch,Http,"[18,130,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454673119,20118,18547,19968,352136063152108,www.unige.ch,Http,"[25,125,18]",25.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454733312,20038,8075,3765,352136063152108,www.unige.ch,Http,"[22,138,22]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454793453,20095,3432,154,352136063152108,www.unige.ch,Http,"[5000,5000]",5000.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454853613,20097,12741,10055,352136063152108,www.unige.ch,Http,"[19,18,125]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454913690,20112,16249,10932,352136063152108,www.unige.ch,Http,"[18,131,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430454973961,20081,9552,4194,352136063152108,www.unige.ch,Http,"[22,125,21]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455034215,20093,18640,10029,352136063152108,www.unige.ch,Http,"[21,128,18]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455094544,20023,24469,12794,352136063152108,www.unige.ch,Http,"[22,127,21]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455154685,20113,15061,5743,352136063152108,www.unige.ch,Http,"[18,128,17]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455214821,20091,21562,19994,352136063152108,www.unige.ch,Http,"[19,19,133]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455275059,20071,12805,4925,352136063152108,www.unige.ch,Http,"[18,129,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455335127,20088,6507,3403,352136063152108,www.unige.ch,Http,"[132,18,18]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455395324,20100,12049,15142,352136063152108,www.unige.ch,Http,"[19,25,134]",25.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455455498,20096,6100,2963,352136063152108,www.unige.ch,Http,"[131,21,134]",131.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455515676,20108,8054,4781,352136063152108,www.unige.ch,Http,"[20,20,23]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455576003,20103,11796,10938,352136063152108,www.unige.ch,Http,"[18,133,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455636139,20073,10371,4642,352136063152108,www.unige.ch,Http,"[19,123,22]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455696298,20087,1903,1232,352136063152108,www.unige.ch,Http,"[21,129,18]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455756467,20108,8728,9278,352136063152108,www.unige.ch,Http,"[23,127,20]",23.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455816613,21124,19707,26037,352136063152108,www.unige.ch,Http,"[20,127,20]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455876718,20068,7730,3609,352136063152108,www.unige.ch,Http,"[136,18,18]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455936797,21117,13099,10081,352136063152108,www.unige.ch,Http,"[19,133,24]",24.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430455997011,20100,18111,20447,352136063152108,www.unige.ch,Http,"[19,20,22]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456057621,20109,45422,25627,352136063152108,www.unige.ch,Http,"[21,22,134]",22.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456117961,20089,118923,9982,352136063152108,www.unige.ch,Http,"[19,126,21]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456180585,20080,12464,4987,352136063152108,www.unige.ch,Http,"[1146,30,164]",164.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456240773,20066,11935,5250,352136063152108,www.unige.ch,Http,"[137,19,20]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456300855,20104,11788,7767,352136063152108,www.unige.ch,Http,"[20,27,141]",27.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456361208,20075,9265,4090,352136063152108,www.unige.ch,Http,"[19,128,20]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456421353,20095,7869,3788,352136063152108,www.unige.ch,Http,"[24,122,21]",24.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456481533,20078,12618,9739,352136063152108,www.unige.ch,Http,"[18,130,20]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456541705,20118,10425,5240,352136063152108,www.unige.ch,Http,"[20,123,18]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456601875,20097,12233,5390,352136063152108,www.unige.ch,Http,"[19,132,18]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456667901,20096,14383,12137,352136063152108,www.unige.ch,Http,"[20,127,19]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456728050,20146,18662,19778,352136063152108,www.unige.ch,Http,"[136,18,17]",18.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456788244,21132,10093,4426,352136063152108,www.unige.ch,Http,"[19,134,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456848326,20063,15408,15682,352136063152108,www.unige.ch,Http,"[20,135,19]",20.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456908611,20086,8675,4232,352136063152108,www.unige.ch,Http,"[21,18,135]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430456968768,20095,9111,4715,352136063152108,www.unige.ch,Http,"[21,126,20]",21.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
1430457028952,20077,23486,19167,352136063152108,www.unige.ch,Http,"[19,128,19]",19.0,WIFI,,Gusman_time_capsule,[90:84:0d:d8:72:8a],0,[-64],-64.0,17082625,4242,1,228
