1432712337269,0,0,0,352136063161984,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1432716442457,20090,1650,1358,352136063161984,www.unige.ch,Http,"[3,4,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432716502550,20064,1611,1319,352136063161984,www.unige.ch,Http,"[4,3,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432716562618,20099,1152,872,352136063161984,www.unige.ch,Http,"[3,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432716622697,20067,1204,924,352136063161984,www.unige.ch,Http,"[4,3,6]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432716682770,20080,1008,800,352136063161984,www.unige.ch,Http,"[3,4,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432716742818,20066,1008,800,352136063161984,www.unige.ch,Http,"[4,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432716802893,20080,4260,6402,352136063161984,www.unige.ch,Http,"[4,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432716863410,20054,1152,872,352136063161984,www.unige.ch,Http,"[4,4,5]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432716923423,20015,1152,872,352136063161984,www.unige.ch,Http,"[4,3,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432716984510,20078,1060,885,352136063161984,www.unige.ch,Http,"[3,5,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717045420,20065,1204,924,352136063161984,www.unige.ch,Http,"[3,4,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717105524,21129,1152,872,352136063161984,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717165613,20071,1641,1277,352136063161984,www.unige.ch,Http,"[4,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717225652,20103,1152,872,352136063161984,www.unige.ch,Http,"[4,4,3]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717286431,20105,1204,957,352136063161984,www.unige.ch,Http,"[9,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717346455,20068,1232,976,352136063161984,www.unige.ch,Http,"[4,3,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717407410,20070,1060,904,352136063161984,www.unige.ch,Http,"[3,3,2]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717467436,20109,1152,872,352136063161984,www.unige.ch,Http,"[3,3,4]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717527498,20280,5723,6488,352136063161984,www.unige.ch,Http,"[4,4,2]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717587515,20111,1152,872,352136063161984,www.unige.ch,Http,"[3,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717647569,20063,1638,1274,352136063161984,www.unige.ch,Http,"[3,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717708410,20069,1152,872,352136063161984,www.unige.ch,Http,"[4,3,7]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717768424,20063,1525,1207,352136063161984,www.unige.ch,Http,"[5,5,4]",5.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717828474,20075,1008,800,352136063161984,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717888474,20073,49661,5067,352136063161984,www.unige.ch,Http,"[6,4,3]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432717948521,20122,6515,6265,352136063161984,www.unige.ch,Http,"[3,3,4]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718014362,20093,1395,1175,352136063161984,www.unige.ch,Http,"[5,6,4]",5.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718074461,20066,1517,1469,352136063161984,www.unige.ch,Http,"[4,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718134524,20061,1008,800,352136063161984,www.unige.ch,Http,"[4,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718194587,20134,2766,1944,352136063161984,www.unige.ch,Http,"[4,3,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718274560,20066,3418,4433,352136063161984,www.unige.ch,Http,"[5,6,3]",5.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718334635,20076,1008,800,352136063161984,www.unige.ch,Http,"[3,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718394706,20020,9792,15851,352136063161984,www.unige.ch,Http,"[4,3,5]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718494629,20064,2739,2091,352136063161984,www.unige.ch,Http,"[4,3,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718554688,20017,1008,800,352136063161984,www.unige.ch,Http,"[4,3,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718614756,20069,1334,1070,352136063161984,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718674834,20075,1060,904,352136063161984,www.unige.ch,Http,"[3,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718734902,20034,1112,1245,352136063161984,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718794983,20061,1060,885,352136063161984,www.unige.ch,Http,"[3,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718855050,20103,1008,800,352136063161984,www.unige.ch,Http,"[4,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718916437,20071,1008,800,352136063161984,www.unige.ch,Http,"[3,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432718977422,20065,1008,800,352136063161984,www.unige.ch,Http,"[4,5,8]",5.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719037488,20062,1027,863,352136063161984,www.unige.ch,Http,"[2,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719098522,20102,14783,177002,352136063161984,www.unige.ch,Http,"[3,4,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719159414,20107,1048,840,352136063161984,www.unige.ch,Http,"[10,11,4]",10.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719220437,20080,1192,912,352136063161984,www.unige.ch,Http,"[5,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719281406,20072,1152,872,352136063161984,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719342433,20078,1637,1509,352136063161984,www.unige.ch,Http,"[4,5,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719417416,20078,3573,4527,352136063161984,www.unige.ch,Http,"[9,3,119]",9.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719503424,20066,1690,1326,352136063161984,www.unige.ch,Http,"[4,4,5]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719563515,20087,1193,883,352136063161984,www.unige.ch,Http,"[4,3,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719624411,20107,1152,872,352136063161984,www.unige.ch,Http,"[4,4,3]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719698195,20076,56055,23872,352136063161984,www.unige.ch,Http,"[7,3,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719759411,20078,1008,800,352136063161984,www.unige.ch,Http,"[3,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719820420,20069,1008,800,352136063161984,www.unige.ch,Http,"[3,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719881422,20065,1232,1077,352136063161984,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432719942407,20069,1204,976,352136063161984,www.unige.ch,Http,"[5,5,3]",5.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720019500,20106,3246,2716,352136063161984,www.unige.ch,Http,"[4,3,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720080435,20069,1152,872,352136063161984,www.unige.ch,Http,"[4,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720140496,20038,1152,872,352136063161984,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720201413,20101,1152,872,352136063161984,www.unige.ch,Http,"[4,3,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720261477,20062,2028,1652,352136063161984,www.unige.ch,Http,"[5,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720322479,20110,1152,872,352136063161984,www.unige.ch,Http,"[3,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720383476,20067,1152,872,352136063161984,www.unige.ch,Http,"[4,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720444442,20122,1152,872,352136063161984,www.unige.ch,Http,"[4,5,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720505424,20074,1152,872,352136063161984,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720565480,20103,1048,840,352136063161984,www.unige.ch,Http,"[4,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720625615,20058,1373,1397,352136063161984,www.unige.ch,Http,"[3,4,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-77],-77.0,9088002,42010,2,228
1432720685660,20023,5343,8620,352136063161984,www.unige.ch,Http,"[3,3,4]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,"[-65,-68]",-66.5,9088002,42010,2,228
1432720745755,20073,1678,1314,352136063161984,www.unige.ch,Http,"[5,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-68],-68.0,9088002,42010,2,228
1432720805784,20101,1152,872,352136063161984,www.unige.ch,Http,"[3,3,5]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-68],-68.0,9088002,42010,2,228
1432720865847,20066,2987,4383,352136063161984,www.unige.ch,Http,"[6,5,4]",5.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-68],-68.0,9088002,42010,2,228
1432720933103,20079,1452,1285,352136063161984,www.unige.ch,Http,"[3,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-68],-68.0,9088002,42010,2,228
1432720994411,20073,6484,2732,352136063161984,www.unige.ch,Http,"[5,5,4]",5.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-68],-68.0,9088002,42010,2,228
1432721054479,20064,864,728,352136063161984,www.unige.ch,Http,"[2,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721114550,20104,1048,840,352136063161984,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721174679,20081,1008,800,352136063161984,www.unige.ch,Http,"[3,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721234767,20013,15878,12900,352136063161984,www.unige.ch,Http,"[119,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721294832,20061,1152,872,352136063161984,www.unige.ch,Http,"[4,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721354899,21153,7168,30245,352136063161984,www.unige.ch,Http,"[4,4,5]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721414970,20104,5006,2437,352136063161984,www.unige.ch,Http,"[5,4,5]",5.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721475065,20058,1164,956,352136063161984,www.unige.ch,Http,"[3,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721549883,20071,52688,5327,352136063161984,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721609951,20065,1008,800,352136063161984,www.unige.ch,Http,"[5,3,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721685502,20107,15874,30809,352136063161984,www.unige.ch,Http,"[3,4,5]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721746404,20091,1008,800,352136063161984,www.unige.ch,Http,"[5,10,4]",5.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721850457,20054,14606,16657,352136063161984,www.unige.ch,Http,"[3,4,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721911423,20070,1008,800,352136063161984,www.unige.ch,Http,"[4,2,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432721972416,20104,1534,1242,352136063161984,www.unige.ch,Http,"[4,6,5]",5.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432722032449,21189,3683,4340,352136063161984,www.unige.ch,Http,"[4,4,3]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432722092520,20058,1216,1080,352136063161984,www.unige.ch,Http,"[4,5,4]",4.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
1432722152540,20059,1008,800,352136063161984,www.unige.ch,Http,"[3,4,3]",3.0,WIFI,,unige,[50:06:04:c3:eb:09],0,[-74],-74.0,9088002,42010,2,228
